setID,id,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,package,promotion_last_5years,division,salary,satisfaction_level,pred_quick
train,2238,0.62,4,163.88,4,1,1,0,sales,1,0.697,0.694774925708771
train,8966,0.91,4,194.25,2,0,3,0,technical,2,0.507,0.697425723075867
train,3875,0.84,3,131.41,3,0,3,0,IT,1,0.543,0.657013773918152
train,1853,0.51,2,131.71,3,0,4,0,sales,1,0.36,0.39769321680069
train,2019,0.84,4,252.94,3,0,3,0,technical,2,0.479,0.720553994178772
train,12290,0.46,2,129.85,3,0,4,0,management,1,0.398,0.387903273105621
train,4231,0.72,4,148.82,5,0,5,0,hr,2,0.134,0.479268431663513
train,14156,0.73,3,270,10,0,1,0,technical,2,0.943,0.714636564254761
train,7417,0.37,6,213.37,6,0,3,0,sales,3,0.201,0.461164504289627
train,341,0.47,2,141.87,3,0,4,0,technical,2,0.377,0.393932282924652
train,11302,0.5,4,157.78,3,0,3,0,sales,1,0.651,0.696122944355011
train,8917,0.82,3,162.28,2,0,1,0,IT,3,0.593,0.738395631313324
train,9264,0.84,4,223.18,2,0,5,0,accounting,2,0.52,0.701598405838013
train,1674,0.86,5,256.1,2,0,4,0,IT,2,0.562,0.613640487194061
train,4101,0.93,5,183.72,3,1,1,0,support,2,0.991,0.723399102687836
train,1547,0.83,6,250.08,4,0,4,0,sales,2,0.085,0.175775349140167
train,6093,0.68,4,144.13,5,0,3,0,IT,3,0.712,0.497709661722183
train,11987,0.79,4,230.38,4,0,5,0,product_mng,2,0.187,0.629893898963928
train,2078,0.57,5,246.89,2,1,3,0,sales,1,0.69,0.696095585823059
train,13089,0.88,6,203.11,4,0,3,0,technical,1,1,0.426369160413742
train,2064,0.91,4,148.28,3,0,5,0,technical,2,0.858,0.744132876396179
train,8846,0.48,3,161.33,3,0,3,0,product_mng,2,0.483,0.574010252952576
train,11406,0.71,2,209.76,5,0,3,1,marketing,2,0.824,0.554436028003693
train,13691,0.61,3,254.93,2,0,1,0,RandD,2,0.607,0.728048324584961
train,10855,0.83,3,176.25,3,0,5,1,sales,2,0.763,0.739328503608704
train,9926,0.56,4,242.96,4,0,5,0,accounting,2,0.879,0.6526780128479
train,4343,0.87,4,139.04,2,0,5,0,product_mng,1,0.715,0.723036527633667
train,1452,0.86,5,251.82,5,0,4,0,sales,1,0.72,0.732296407222748
train,9374,0.98,3,231.7,4,0,1,0,IT,1,0.991,0.702572703361511
train,11494,0.49,3,169.02,7,0,5,0,sales,1,0.488,0.587931334972382
train,11433,0.89,6,249.74,2,0,1,0,marketing,2,0.743,0.374605000019074
train,11773,0.5,5,273.18,3,0,3,0,sales,1,0.933,0.732235074043274
train,5750,0.72,4,210.07,3,0,3,0,sales,2,0.748,0.738437414169312
train,4337,0.58,3,153.09,3,0,3,0,IT,1,0.78,0.704065561294556
train,13773,0.8,3,247.99,3,0,5,0,sales,1,0.753,0.711376070976257
train,14558,0.8,6,283.09,4,0,4,0,technical,2,0.111,0.131007254123688
train,8168,0.82,3,219.48,3,0,5,0,sales,1,0.797,0.733360648155212
train,4700,0.95,4,245.08,3,0,5,0,technical,2,0.73,0.712068140506744
train,14272,0.93,7,309.48,4,0,4,0,IT,2,0.112,0.0820603966712952
train,2962,0.84,5,139.05,2,0,5,0,IT,2,0.985,0.718858778476715
train,14326,0.49,2,138.85,3,0,4,0,technical,2,0.367,0.409900367259979
train,14052,0.59,2,113.64,2,0,3,0,management,3,0.573,0.488032341003418
train,5757,0.52,4,212.46,4,0,5,0,hr,1,0.369,0.729259729385376
train,3496,0.7,3,155.68,3,0,3,0,IT,2,0.768,0.707419276237488
train,5824,0.65,4,263.07,2,1,1,0,sales,2,0.989,0.761175215244293
train,912,0.96,4,277.59,5,0,4,0,sales,1,0.805,0.664895951747894
train,11827,0.68,4,174.44,3,0,1,0,sales,2,0.524,0.704331874847412
train,4794,0.72,2,240.48,5,0,5,0,IT,1,0.328,0.548187673091888
train,966,0.85,5,282.32,4,0,2,0,support,2,0.09,0.386297315359116
train,10542,1,2,211.01,3,1,3,0,sales,2,0.327,0.665693640708923
train,10787,0.6,5,252.43,6,0,3,0,sales,2,0.669,0.606638133525848
train,9266,0.55,4,164.64,2,1,1,0,hr,2,0.767,0.699909329414368
train,12,0.92,4,234.92,5,0,4,0,sales,1,0.847,0.791482925415039
train,9613,0.55,4,154.35,4,0,1,0,accounting,3,0.815,0.685817062854767
train,3393,0.53,3,186.9,2,0,5,0,technical,1,0.708,0.686263680458069
train,431,0.57,2,161.32,3,0,2,0,support,1,0.415,0.418874680995941
train,4365,0.93,5,269,3,1,5,0,sales,1,0.607,0.65747743844986
train,9868,0.98,3,261.72,4,0,3,0,sales,2,0.688,0.683525562286377
train,9310,0.52,3,161.77,3,0,1,0,marketing,2,0.82,0.723035931587219
train,14567,0.55,2,154.59,3,0,4,0,support,1,0.409,0.415665119886398
train,14861,0.44,2,136.22,3,0,2,0,technical,2,0.382,0.399696826934814
train,2667,0.88,3,153.29,2,0,1,0,RandD,1,0.546,0.721389532089233
train,13191,0.59,4,272.17,2,0,5,0,IT,3,0.767,0.729009926319122
train,6158,0.79,5,154.67,2,0,3,0,support,1,0.601,0.67962384223938
train,3401,0.84,4,195.83,2,0,5,0,technical,1,0.722,0.696238934993744
train,10060,0.99,4,241.92,2,0,3,0,management,1,0.742,0.753790736198425
train,9693,0.54,3,246.44,3,0,3,0,RandD,2,0.918,0.720500230789185
train,7507,0.38,6,103.84,5,0,3,0,sales,1,0.275,0.415881633758545
train,2868,0.76,2,156.04,3,0,3,0,technical,2,0.593,0.58635801076889
train,13473,0.67,3,192.16,10,0,3,0,IT,2,0.974,0.617878794670105
train,8373,0.83,4,185.05,3,0,5,0,support,2,0.701,0.75274658203125
train,3333,0.85,4,157.2,2,0,5,0,support,1,0.68,0.737870752811432
train,9247,0.95,3,213.23,3,0,5,0,sales,1,0.958,0.687733054161072
train,12749,0.84,4,248.39,6,0,4,0,IT,1,0.862,0.74170458316803
train,220,0.84,6,287.81,4,0,2,0,product_mng,1,0.103,0.0795342326164246
train,1559,0.82,4,218.35,5,0,2,0,hr,2,0.773,0.630961179733276
train,1332,0.81,6,248.22,4,0,2,0,technical,1,0.092,0.198541283607483
train,7812,0.76,4,132.84,2,0,5,0,accounting,1,0.889,0.674051880836487
train,6061,0.92,4,182.16,2,0,3,0,hr,1,0.583,0.714373588562012
train,4453,0.86,6,214.35,5,0,3,0,sales,1,0.409,0.37574827671051
train,9769,0.67,5,241.74,4,0,5,0,RandD,2,0.988,0.58615106344223
train,3112,0.84,3,259.45,5,1,1,0,technical,2,0.251,0.723352015018463
train,3432,0.59,4,263.92,5,0,3,0,RandD,1,0.478,0.643251597881317
train,2874,0.95,3,222.09,3,0,1,0,support,2,0.533,0.710007607936859
train,9749,0.5,4,149.15,4,0,1,0,support,1,0.586,0.7009357213974
train,11690,0.47,4,221.72,3,1,3,0,support,1,0.824,0.697224378585815
train,7797,0.9,2,287.87,4,0,3,0,sales,2,0.606,0.522412836551666
train,10495,0.65,4,119.48,3,0,3,0,technical,1,0.296,0.630090475082398
train,3133,0.69,3,139.88,2,1,3,0,support,1,0.353,0.674317836761475
train,11877,0.4,2,197.6,4,0,1,0,technical,2,0.336,0.546888828277588
train,6391,0.59,4,271.13,2,0,3,0,technical,1,0.59,0.683053612709045
train,9876,0.6,4,272.55,3,0,5,0,accounting,1,0.926,0.707999885082245
train,3736,0.64,4,205.4,2,0,5,0,RandD,1,0.654,0.705761075019836
train,10350,0.86,4,195.13,4,0,5,0,support,2,1,0.70591139793396
train,14596,0.9,5,257.78,5,0,2,0,support,1,0.75,0.770046353340149
train,5245,0.96,2,101.17,5,0,1,0,technical,2,0.53,0.569281935691834
train,7915,0.93,5,209.46,3,0,3,0,support,2,0.746,0.68154513835907
train,4882,0.81,3,152.55,3,1,3,0,RandD,1,0.837,0.701787173748016
train,11383,0.88,4,153.37,4,0,3,0,sales,1,0.85,0.68736743927002
train,12045,0.74,3,182.54,4,0,2,0,technical,1,0.842,0.626859247684479
train,11263,0.99,4,171.03,10,0,1,0,IT,2,0.986,0.626319587230682
train,13211,0.6,2,114.06,5,0,3,0,IT,1,0.487,0.435750961303711
train,644,0.62,4,239.63,3,0,2,0,hr,1,0.583,0.677300810813904
train,4062,0.51,2,197.88,3,0,5,0,sales,1,0.681,0.586990594863892
train,8392,0.95,5,274.4,3,0,3,0,RandD,2,0.587,0.643574118614197
train,7626,0.68,3,184.26,4,0,1,0,IT,1,0.702,0.681450366973877
train,9942,0.62,4,157,3,0,1,0,sales,1,0.778,0.731635749340057
train,2975,0.61,3,268.59,2,0,3,0,RandD,1,0.955,0.700601935386658
train,7737,0.69,4,180.21,3,1,3,0,accounting,1,0.258,0.663384914398193
train,387,0.96,6,249.14,4,0,4,0,management,2,0.096,0.178349316120148
train,8070,0.98,4,161.83,3,0,3,0,technical,2,0.916,0.756930708885193
train,11228,0.63,3,268.39,3,0,1,0,technical,1,0.71,0.689774811267853
train,910,0.98,4,271.34,5,0,2,0,sales,1,0.782,0.78406435251236
train,13202,0.67,3,124.33,5,0,5,0,RandD,1,0.728,0.482907623052597
train,4152,0.46,5,219.11,6,0,1,0,accounting,2,0.267,0.62072879076004
train,8171,0.59,4,223.68,3,0,5,0,technical,1,0.842,0.710496664047241
train,8696,0.97,5,243.79,2,0,5,0,IT,2,0.993,0.691881835460663
train,1209,0.93,6,243.06,4,0,2,0,product_mng,1,0.095,0.251501232385635
train,5758,0.76,3,247.28,3,0,5,0,hr,1,0.709,0.71187424659729
train,4257,0.86,4,252.03,3,0,1,0,technical,1,0.85,0.729750216007233
train,9120,0.71,6,168.93,2,0,1,0,technical,3,0.769,0.528812050819397
train,6511,0.89,3,274.26,2,1,3,0,sales,2,0.757,0.721465885639191
train,1141,0.48,2,129.18,3,0,2,0,sales,1,0.457,0.407107174396515
train,13507,0.73,4,258.53,10,1,5,0,sales,2,0.689,0.709277510643005
train,8436,0.64,5,206.54,3,0,3,0,technical,1,0.656,0.698730766773224
train,5715,0.87,5,258.08,2,0,3,0,product_mng,2,0.771,0.657594203948975
train,5534,0.87,4,182.98,3,0,1,0,technical,1,0.856,0.733020544052124
train,3339,0.98,3,264.78,3,1,1,0,technical,3,0.875,0.769077181816101
train,10981,0.78,2,259.75,3,0,1,0,product_mng,1,0.753,0.672395586967468
train,7055,0.83,3,167.6,4,1,3,0,hr,1,0.49,0.669596314430237
train,9679,0.72,5,220.46,2,0,5,0,IT,2,0.891,0.736695945262909
train,405,0.5,4,256.11,4,0,4,0,sales,1,0.471,0.682809352874756
train,2006,0.37,2,177.55,2,0,1,0,sales,1,0.536,0.498202055692673
train,6795,0.77,3,181.1,2,0,5,0,accounting,3,0.578,0.700276136398315
train,7724,0.51,3,276.47,3,0,3,0,sales,2,0.507,0.693585276603699
train,4755,0.66,3,150.33,2,0,3,0,sales,1,0.865,0.678251445293427
train,10072,1,4,223.81,2,1,5,0,accounting,3,0.751,0.707597970962524
train,530,0.57,2,137.83,3,0,4,0,accounting,2,0.395,0.409365236759186
train,11501,0.78,3,177.28,3,0,3,0,technical,1,0.812,0.69474858045578
train,2191,0.65,4,225.12,3,0,5,0,support,1,0.725,0.743765771389008
train,3734,0.56,6,277.43,5,0,3,0,RandD,2,0.208,0.210514307022095
train,8858,0.61,4,223.61,3,0,1,0,technical,2,0.73,0.707626938819885
train,409,0.97,4,233.69,5,0,2,0,sales,1,0.831,0.764033854007721
train,6499,0.73,4,260.89,4,0,1,0,sales,1,0.847,0.675859928131104
train,3795,0.88,6,227.17,3,1,1,0,technical,3,0.172,0.442481756210327
train,1899,0.49,2,145.31,3,0,4,0,product_mng,2,0.405,0.404197335243225
train,9805,0.82,5,269.23,3,0,1,0,hr,3,0.626,0.661528646945953
train,13947,0.77,5,272.85,2,0,1,0,sales,1,0.233,0.657747566699982
train,14235,0.54,2,159.95,3,0,4,0,sales,1,0.404,0.415161699056625
train,12494,1,5,218.84,5,0,2,0,technical,2,0.848,0.814948081970215
train,3481,0.6,3,180.64,4,0,5,0,support,1,0.662,0.701889276504517
train,14239,0.46,2,128.86,3,0,2,0,accounting,1,0.408,0.37841933965683
train,13566,0.58,4,135.2,3,0,3,0,sales,1,0.986,0.72151255607605
train,10896,0.74,5,230.09,2,0,1,0,technical,2,0.693,0.7181276679039
train,12263,0.78,6,262.48,4,0,4,0,hr,2,0.11,0.129641056060791
train,5032,0.87,3,230.31,3,0,3,1,RandD,2,0.828,0.697424948215485
train,3146,0.74,3,183.72,3,0,5,0,sales,2,0.767,0.720798015594482
train,1857,0.89,6,255.01,4,0,2,0,sales,2,0.11,0.105253845453262
train,8816,0.92,4,257.32,2,0,5,0,technical,3,0.556,0.722076535224915
train,4484,0.4,4,286.36,3,0,1,0,support,1,0.173,0.534617185592651
train,3257,0.67,4,224.64,3,0,5,0,support,2,0.694,0.756877183914185
train,4999,0.97,4,269.95,2,0,3,0,technical,1,0.645,0.714435994625092
train,5876,0.9,3,179.85,3,1,3,0,RandD,1,0.554,0.709071278572083
train,6586,0.74,6,177.25,3,0,1,0,sales,1,0.152,0.486158221960068
train,12195,0.79,6,304.46,4,0,4,0,technical,1,0.086,0.135941296815872
train,3253,0.79,4,226.32,2,0,1,0,support,2,0.954,0.705757319927216
train,3735,0.83,5,262.22,4,0,3,0,RandD,3,0.699,0.504341006278992
train,14353,0.81,6,256.6,4,0,4,0,IT,1,0.12,0.0730673968791962
train,1842,0.51,2,160.23,3,0,2,0,sales,1,0.383,0.411786675453186
train,13321,0.52,2,219.18,4,0,1,0,sales,1,0.452,0.659890592098236
train,3872,0.48,3,242.4,4,0,1,0,technical,1,0.829,0.627740323543549
train,11524,0.47,4,153.87,7,0,1,0,product_mng,1,0.804,0.599331617355347
train,1349,0.85,5,221.07,6,0,2,0,support,2,0.874,0.737149059772492
train,4382,0.64,2,207.29,3,0,5,0,accounting,1,0.573,0.623686134815216
train,8526,0.58,3,272.26,2,0,5,0,support,1,0.891,0.726284146308899
train,5477,0.75,3,160.2,2,0,3,0,technical,2,0.568,0.698631167411804
train,10619,0.73,4,102.09,3,0,3,0,sales,2,0.194,0.63408887386322
train,9609,0.81,4,247.22,3,1,5,0,product_mng,1,0.99,0.727150321006775
train,9025,0.8,4,200.29,2,0,3,0,sales,1,0.71,0.710955142974854
train,4409,0.66,4,192.13,2,0,1,0,technical,1,0.859,0.672041535377502
train,4148,0.95,2,257.95,2,0,3,0,sales,1,0.901,0.674492299556732
train,8652,0.71,3,233.74,3,1,3,0,sales,2,0.814,0.73972874879837
train,9117,0.74,4,262.7,2,1,1,0,technical,2,0.682,0.740756154060364
train,320,0.54,2,154.24,3,1,2,0,sales,1,0.405,0.42346003651619
train,1128,0.89,5,271.79,4,0,2,0,IT,2,0.1,0.469843208789825
train,1805,0.87,6,256.18,5,0,4,0,support,1,0.1,0.263561517000198
train,9055,0.88,5,135.14,2,1,5,0,support,1,0.726,0.71131443977356
train,12224,0.56,2,150.27,3,0,2,0,accounting,1,0.408,0.408331573009491
train,11265,0.75,3,141.96,2,0,1,0,product_mng,1,0.173,0.669076323509216
train,12284,0.47,2,144.72,3,0,2,0,support,1,0.377,0.410204857587814
train,4657,0.76,3,236.3,2,1,1,0,sales,2,0.951,0.740007340908051
train,7051,0.75,3,182.85,3,0,3,0,accounting,1,0.537,0.672883033752441
train,10481,0.73,3,182.41,3,1,3,0,sales,2,0.845,0.70580917596817
train,6295,0.53,4,244.46,2,0,1,0,technical,1,0.629,0.735262095928192
train,5092,0.87,2,175.24,6,0,5,0,support,3,0.964,0.629714131355286
train,10027,0.79,4,239.98,3,0,1,0,sales,1,0.87,0.721723437309265
train,1986,0.83,5,243.3,5,0,4,0,accounting,2,0.834,0.690040946006775
train,10444,0.89,3,239.03,3,0,5,0,IT,2,0.623,0.710434317588806
train,3298,0.82,3,213.5,3,0,3,0,sales,3,0.5,0.714487910270691
train,14102,0.41,2,148.9,2,1,1,1,management,3,0.488,0.441130727529526
train,8915,0.56,5,237.52,2,0,3,0,IT,1,0.563,0.676286816596985
train,7350,0.98,4,159.39,3,0,1,0,sales,1,0.607,0.740861415863037
train,8863,0.66,3,164.56,2,0,3,0,sales,1,0.658,0.661270022392273
train,10170,0.6,3,213.34,3,0,3,0,sales,3,0.795,0.734568595886231
train,13501,0.61,5,174.99,6,0,3,0,sales,2,0.172,0.450662940740585
train,6087,0.66,5,259.97,3,0,5,0,technical,2,0.625,0.762467801570892
train,582,0.86,5,242.55,5,0,2,0,support,2,0.743,0.735174894332886
train,1523,0.49,2,151.76,3,1,4,0,RandD,1,0.416,0.411509692668915
train,5689,0.58,5,198.86,4,0,5,0,technical,1,0.211,0.602098524570465
train,7158,0.87,2,102.52,3,0,1,0,technical,1,0.641,0.567637443542481
train,6312,0.88,4,246.18,2,0,3,0,support,1,0.701,0.72316300868988
train,1234,0.48,2,145.71,3,0,4,0,sales,2,0.416,0.415326356887817
train,9645,0.89,6,99.9,3,0,1,0,sales,1,0.551,0.433296024799347
train,3742,0.84,3,255.6,2,0,1,0,technical,2,0.695,0.714281737804413
train,6456,0.85,5,173.24,2,0,1,0,support,3,0.529,0.686218619346619
train,1942,0.48,2,144.79,3,0,2,0,hr,2,0.399,0.416285187005997
train,8116,0.49,3,166.88,2,0,1,0,sales,1,0.778,0.682995915412903
train,11520,0.64,3,191.04,10,1,3,0,IT,2,0.761,0.621818900108337
train,7015,0.44,2,223.47,4,0,3,0,product_mng,3,0.631,0.586954951286316
train,8026,0.74,4,213.89,3,0,3,0,sales,2,0.924,0.723596096038818
train,9777,0.71,4,216.84,2,0,5,0,marketing,2,0.781,0.740016341209412
train,9381,0.92,3,151.97,3,0,1,0,RandD,2,0.554,0.743411421775818
train,11852,0.51,4,239.81,2,0,5,0,marketing,1,0.531,0.765134930610657
train,12272,0.93,5,272.12,5,0,4,0,technical,2,0.814,0.803117394447327
train,1391,1,4,170.32,3,0,4,0,sales,2,0.717,0.703617691993713
train,336,0.88,5,266.56,5,0,4,0,accounting,2,0.77,0.699701428413391
train,11005,0.82,5,281.18,4,0,3,0,RandD,1,0.191,0.361531585454941
train,1832,0.92,4,251.67,5,0,2,0,marketing,2,0.819,0.78061830997467
train,9306,0.93,5,255.13,3,1,5,0,RandD,2,0.679,0.690212547779083
train,14132,0.61,5,168.26,8,0,1,0,sales,1,0.66,0.516774237155914
train,4390,0.75,4,207.92,2,0,1,0,technical,2,0.934,0.708787024021149
train,10719,0.57,4,186.05,3,1,1,0,technical,2,0.898,0.702834010124207
train,9006,0.99,4,235.33,2,0,3,0,marketing,3,0.854,0.760580182075501
train,2144,0.59,4,186.38,3,0,5,0,marketing,2,0.971,0.745938837528229
train,3806,0.55,3,215.15,3,0,1,0,product_mng,2,0.679,0.706554532051086
train,13327,0.79,4,262.03,3,0,3,0,sales,1,0.607,0.725456058979034
train,12449,0.92,5,239.93,5,0,2,0,product_mng,1,0.81,0.789923548698425
train,11439,0.99,4,261.66,3,0,5,0,sales,2,0.769,0.772348403930664
train,14162,0.7,4,224.33,4,0,1,0,sales,2,0.709,0.714038252830505
train,8890,0.61,4,201.4,3,0,1,0,technical,1,0.577,0.680671572685242
train,9225,0.97,3,172.4,3,0,5,0,product_mng,2,0.571,0.717047154903412
train,8099,0.58,2,164.78,2,0,5,0,sales,1,0.332,0.507312715053558
train,13192,0.78,2,257.37,3,0,1,0,product_mng,1,0.757,0.65839684009552
train,2917,0.81,5,108.31,5,0,1,0,sales,2,0.735,0.521540105342865
train,11500,0.35,2,193.5,3,0,1,0,sales,1,0.488,0.528495311737061
train,13951,0.63,5,225.09,8,1,5,0,sales,1,0.918,0.672959566116333
train,6960,0.78,3,252.09,2,0,5,0,sales,1,0.646,0.70662522315979
train,2133,0.59,3,129.75,3,0,5,0,RandD,2,0.621,0.652829170227051
train,14612,0.93,4,246,5,0,2,0,sales,1,0.759,0.789360165596008
train,5325,0.53,4,245.49,3,0,1,0,management,3,0.801,0.773999214172363
train,5202,0.58,3,217.58,3,0,1,0,sales,2,0.931,0.744286775588989
train,3548,0.93,3,260.05,3,0,5,0,technical,1,0.997,0.751235485076904
train,6365,0.72,2,163.38,5,0,5,0,hr,2,0.632,0.449675977230072
train,10139,0.77,4,263.72,3,0,5,0,IT,1,0.846,0.726589500904083
train,2940,0.98,3,199.71,3,0,5,0,technical,1,0.537,0.686467528343201
train,3239,0.61,5,259.66,2,0,1,0,hr,1,0.831,0.725921869277954
train,2258,0.57,3,176.32,4,1,3,0,support,2,0.985,0.706478178501129
train,2625,0.91,2,168.97,4,0,5,0,hr,1,0.603,0.626578629016876
train,941,0.56,2,137.66,3,0,2,0,sales,1,0.423,0.42267432808876
train,3255,0.57,5,229.66,3,0,1,0,support,2,0.483,0.681670784950256
train,13066,0.83,3,175.73,3,0,5,1,sales,2,0.768,0.740936458110809
train,12111,0.84,6,290.01,4,0,2,0,hr,3,0.088,0.0824041962623596
train,13561,0.61,3,146.98,10,0,5,0,management,3,0.53,0.600837528705597
train,3508,0.57,3,160.48,2,1,3,0,RandD,2,0.662,0.666483402252197
train,13906,0.78,3,166.34,3,0,1,0,technical,3,0.813,0.741865754127502
train,13096,0.94,4,263.26,3,0,3,0,support,1,0.73,0.756531238555908
train,12402,1,5,276.5,5,0,4,0,sales,1,0.74,0.706114053726196
train,4904,0.84,4,232.66,3,0,1,0,sales,2,0.697,0.730628252029419
train,7007,0.98,4,154.87,3,0,5,0,management,1,0.867,0.73578667640686
train,12596,0.85,5,223.61,5,0,2,0,IT,1,0.862,0.736720323562622
train,10671,0.51,2,153.77,3,0,1,0,IT,3,0.372,0.481751143932343
train,14918,0.89,6,282.69,4,0,2,0,support,1,0.098,0.0874687433242798
train,13272,0.73,2,203.73,4,0,1,0,support,2,0.899,0.719365000724793
train,13029,0.48,4,153.17,3,0,1,0,technical,2,0.632,0.633657097816467
train,7272,0.91,2,156.09,3,0,3,0,sales,1,0.537,0.595466136932373
train,8321,0.53,3,153.83,2,0,5,0,marketing,1,0.786,0.693112373352051
train,13085,0.93,5,159.08,3,0,1,0,technical,1,0.907,0.783665180206299
train,6241,0.68,4,152.11,2,0,1,0,technical,1,0.837,0.695848822593689
train,3060,0.53,3,215.85,3,0,3,0,marketing,1,0.9,0.761988401412964
train,381,0.45,2,144.94,3,0,4,0,hr,2,0.382,0.387099742889404
train,2361,0.61,2,120.44,2,0,1,0,RandD,2,0.474,0.494047224521637
train,4635,0.81,3,222.13,3,1,1,0,support,1,0.909,0.744258165359497
train,10658,0.77,4,277.51,3,0,3,0,support,1,0.635,0.602225065231323
train,7168,0.69,5,211.26,2,0,5,0,product_mng,1,0.915,0.724043130874634
train,1706,0.54,2,134.12,3,0,4,0,sales,2,0.423,0.426168769598007
train,10767,0.85,5,250.35,3,0,3,0,marketing,1,0.197,0.668212592601776
train,3879,0.87,5,257.91,3,0,3,0,IT,2,0.878,0.662622332572937
train,9972,0.6,4,245.69,3,0,3,0,support,2,0.595,0.715995967388153
train,7567,0.72,3,153.33,2,1,1,0,sales,2,0.94,0.716288089752197
train,2511,0.78,3,229.82,2,0,3,0,RandD,1,0.499,0.689023613929749
train,12960,0.7,3,207.29,3,0,1,0,IT,3,0.955,0.739791512489319
train,11947,0.9,3,244.34,3,0,3,0,marketing,2,0.845,0.752272725105286
train,13396,0.46,2,100.02,6,1,3,1,marketing,2,0.568,0.471570879220963
train,8120,0.85,4,135.33,3,0,5,0,accounting,2,0.767,0.733566403388977
train,2113,0.56,4,255.62,2,0,3,0,support,1,0.982,0.72341126203537
train,4015,0.67,5,254.65,5,0,5,0,support,1,0.142,0.562639474868774
train,7848,0.72,5,141.1,2,1,3,0,IT,3,0.936,0.719248175621033
train,1321,0.89,3,131.94,4,0,2,0,sales,1,0.619,0.622449636459351
train,9205,0.58,3,193.52,3,0,1,0,support,1,0.918,0.692984461784363
train,11944,0.68,5,265.49,10,1,5,0,support,2,0.997,0.670836091041565
train,13960,0.88,4,240.27,8,0,1,0,product_mng,2,0.483,0.743284046649933
train,1692,0.47,2,150.07,3,0,2,0,sales,1,0.454,0.419187873601913
train,2750,0.67,2,255.8,4,0,1,0,accounting,1,0.916,0.6400146484375
train,5774,0.78,5,246.97,3,0,5,0,support,1,0.952,0.674636900424957
train,876,0.94,5,256.36,5,0,2,0,technical,1,0.906,0.822371661663055
train,14881,0.56,2,127.74,3,0,4,0,sales,1,0.436,0.393657088279724
train,3204,0.97,3,147.76,3,0,1,0,RandD,1,0.613,0.700611472129822
train,11627,0.63,4,237.53,10,1,3,0,product_mng,2,0.974,0.726573646068573
train,12592,0.79,6,264.22,4,0,4,0,technical,1,0.106,0.167149245738983
train,14425,0.52,2,153.48,3,0,4,0,IT,1,0.407,0.412283897399902
train,10649,0.64,4,164.31,3,0,1,0,technical,1,0.626,0.689253926277161
train,109,0.49,2,154.07,3,0,4,0,hr,2,0.398,0.416327357292175
train,4381,0.61,4,169.59,3,0,1,0,accounting,1,0.599,0.674666106700897
train,7791,0.39,6,216.71,6,0,5,0,marketing,2,0.321,0.454759061336517
train,14356,0.45,2,152.2,3,0,2,0,product_mng,1,0.407,0.386097282171249
train,4349,0.74,3,239.64,3,0,3,0,RandD,2,0.517,0.702335238456726
train,3407,0.42,3,191.88,2,0,1,0,support,1,0.543,0.548067092895508
train,10540,0.75,5,173.03,3,0,1,0,marketing,1,0.693,0.706810593605042
train,3589,0.75,6,100.22,4,1,3,0,support,1,0.659,0.471865504980087
train,12499,0.95,2,183.38,5,0,2,0,technical,2,0.89,0.620239615440369
train,7729,0.85,4,195.44,3,0,3,0,sales,2,0.519,0.722437024116516
train,13821,0.86,4,155.09,3,0,1,0,accounting,1,0.896,0.745172262191773
train,235,0.85,4,256.67,5,0,4,0,management,1,0.83,0.741251945495606
train,2038,0.8,3,218.47,2,1,5,0,support,1,0.5,0.723780930042267
train,14826,0.88,7,267.52,4,0,4,0,management,2,0.104,0.0906460285186768
train,7725,0.73,4,192.69,6,0,5,0,sales,3,0.154,0.528998494148254
train,1325,0.53,2,132.63,3,0,2,0,accounting,2,0.419,0.407959431409836
train,8391,0.8,4,241.32,4,0,3,0,IT,2,0.652,0.644144654273987
train,4690,0.76,2,203.98,4,0,5,0,hr,3,0.529,0.62695986032486
train,13530,0.78,3,246.05,2,0,5,0,technical,2,0.784,0.668534815311432
